DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 06-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,13.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 06-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,13.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 06-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,10.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 06-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,17.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 07-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,6.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 07-Jul-2012,GPE,-35.50000000,20.71655083,0.000000,0.250000,Archive,28.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 07-Jul-2012,GPE,-35.00000000,20.99774933,0.000000,0.250000,Archive,26.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 07-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,17.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 08-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,25.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 08-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,23.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 08-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,84.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 08-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,81.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 09-Jul-2012,GPE,-38.00000000,21.01358032,0.000000,0.250000,Archive,24.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 09-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,36.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 09-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,37.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 09-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,14.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 10-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,32.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 10-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,32.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 10-Jul-2012,GPE,-34.00000000,21.85115051,0.000000,0.250000,Archive,46.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 10-Jul-2012,GPE,-33.50000000,18.42130089,0.000000,0.250000,Archive,55.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 11-Jul-2012,GPE,-33.50000000,18.42130089,0.000000,0.250000,Archive,66.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 11-Jul-2012,GPE,-33.50000000,18.42130089,0.000000,0.250000,Archive,55.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 11-Jul-2012,GPE,-33.50000000,18.42130089,0.000000,0.250000,Archive,42.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 11-Jul-2012,GPE,-36.00000000,20.83109093,0.000000,0.250000,Archive,49.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 12-Jul-2012,GPE,-36.00000000,20.83109093,0.000000,0.250000,Archive,26.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 12-Jul-2012,GPE,-35.50000000,21.22043991,0.000000,0.250000,Archive,30.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 12-Jul-2012,GPE,-35.50000000,21.22043991,0.000000,0.250000,Archive,54.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 12-Jul-2012,GPE,-36.00000000,21.27396965,0.000000,0.250000,Archive,46.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 13-Jul-2012,GPE,-36.00000000,21.27396965,0.000000,0.250000,Archive,17.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 13-Jul-2012,GPE,-36.00000000,21.27396965,0.000000,0.250000,Archive,18.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 13-Jul-2012,GPE,-35.50000000,21.74275017,0.000000,0.250000,Archive,71.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 13-Jul-2012,,,,0.000000,0.250000,Archive,65.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 14-Jul-2012,,,,0.000000,0.250000,Archive,55.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 14-Jul-2012,,,,0.000000,0.250000,Archive,66.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 14-Jul-2012,,,,0.000000,0.250000,Archive,55.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 14-Jul-2012,,,,0.000000,0.250000,Archive,61.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 15-Jul-2012,,,,0.000000,0.250000,Archive,57.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 15-Jul-2012,,,,0.000000,0.250000,Archive,46.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 15-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,64.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 15-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,71.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 16-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,76.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 16-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,64.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 16-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,57.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 16-Jul-2012,GPE,-31.00000000,20.50840950,0.000000,0.250000,Archive,17.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 17-Jul-2012,GPE,-31.00000000,20.50840950,2.000000,0.250000,Archive,17.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 17-Jul-2012,GPE,-31.00000000,20.50840950,4.500000,0.250000,Archive,14.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 17-Jul-2012,GPE,-35.00000000,19.45866966,3.000000,0.250000,Archive,19.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 17-Jul-2012,GPE,-35.50000000,19.62721062,2.000000,0.250000,Archive,16.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 18-Jul-2012,GPE,-35.50000000,19.62721062,0.000000,0.250000,Archive,17.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 18-Jul-2012,GPE,-35.50000000,19.64348030,0.000000,0.250000,Archive,29.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 18-Jul-2012,GPE,-35.50000000,19.64348030,0.000000,0.250000,Archive,30.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 18-Jul-2012,GPE,-35.50000000,19.66609955,0.000000,0.250000,Archive,15.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 19-Jul-2012,GPE,-35.50000000,19.66609955,0.000000,0.250000,Archive,15.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 19-Jul-2012,GPE,-36.00000000,20.21346092,0.000000,0.250000,Archive,12.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 19-Jul-2012,GPE,-36.00000000,20.21346092,0.000000,0.250000,Archive,12.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 19-Jul-2012,GPE,-38.00000000,19.81981087,0.000000,0.250000,Archive,16.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 20-Jul-2012,GPE,-38.00000000,19.81981087,0.000000,0.250000,Archive,14.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 20-Jul-2012,GPE,-38.00000000,19.81981087,0.000000,0.250000,Archive,13.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 20-Jul-2012,GPE,-38.00000000,19.81981087,0.000000,0.250000,Archive,14.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 20-Jul-2012,GPE,-35.50000000,20.29040909,0.000000,0.250000,Archive,11.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 21-Jul-2012,GPE,-35.50000000,20.29040909,0.000000,0.250000,Archive,17.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 21-Jul-2012,GPE,-34.50000000,19.84120941,0.000000,0.250000,Archive,10.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 21-Jul-2012,GPE,-34.50000000,19.84120941,0.000000,0.250000,Archive,10.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 21-Jul-2012,GPE,-34.50000000,19.84120941,0.000000,0.250000,Archive,24.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 22-Jul-2012,GPE,-34.50000000,19.84120941,0.000000,0.250000,Archive,16.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 22-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,2.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 22-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,9.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 22-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,9.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 23-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,18.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 23-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,13.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 23-Jul-2012,GPE,-34.50000000,19.40354919,0.000000,0.250000,Archive,0.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 23-Jul-2012,GPE,-33.00000000,18.52276039,0.000000,0.250000,Archive,5.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 24-Jul-2012,GPE,-33.00000000,18.52276039,0.000000,0.250000,Archive,41.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 24-Jul-2012,GPE,-33.00000000,18.52276039,0.000000,0.250000,Archive,44.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 24-Jul-2012,GPE,-33.00000000,18.52276039,0.000000,0.250000,Archive,41.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 24-Jul-2012,GPE,-35.00000000,19.57485962,0.000000,0.250000,Archive,28.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 25-Jul-2012,GPE,-35.00000000,19.57485962,0.000000,0.250000,Archive,19.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 25-Jul-2012,GPE,-35.00000000,19.57485962,0.000000,0.250000,Archive,15.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 25-Jul-2012,GPE,-35.00000000,19.57485962,0.000000,0.250000,Archive,42.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 25-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,40.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 26-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,31.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 26-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,42.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 26-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,73.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 26-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,44.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 27-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,17.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 27-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,33.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 27-Jul-2012,GPE,-30.00000000,18.48070908,0.000000,0.250000,Archive,39.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 27-Jul-2012,GPE,-34.50000000,20.28759956,0.000000,0.250000,Archive,35.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 28-Jul-2012,GPE,-34.50000000,20.28759956,0.000000,0.250000,Archive,30.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 28-Jul-2012,,,,0.000000,0.250000,Archive,1.000000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 28-Jul-2012,,,,0.000000,0.250000,Archive,1.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 28-Jul-2012,,,,0.000000,0.250000,Archive,2.500000,0.250000,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 29-Jul-2012,,,,0.000000,0.250000,Archive,9.500000,0.250000,Archive
