DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"Cow shark 1",117484,0.500000,Mk10,06:00:00 06-Oct-2013,GPE,-4.00000000,24.36335945,19.500000,0.250000,Archive,21.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 06-Oct-2013,GPE,-4.00000000,24.36335945,20.500000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 06-Oct-2013,GPE,-31.00000000,18.29597092,20.500000,0.250000,Archive,23.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 07-Oct-2013,GPE,-31.00000000,18.29597092,19.000000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 07-Oct-2013,GPE,-31.00000000,18.29597092,17.500000,0.250000,Archive,20.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 07-Oct-2013,GPE,-31.00000000,18.29597092,19.000000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 07-Oct-2013,GPE,-31.00000000,18.32168007,18.000000,0.250000,Archive,22.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 08-Oct-2013,GPE,-31.00000000,18.32168007,19.500000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 08-Oct-2013,GPE,-33.00000000,18.89147949,20.000000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 08-Oct-2013,GPE,-33.00000000,18.89147949,21.500000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 08-Oct-2013,GPE,-33.50000000,19.01884079,21.500000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 09-Oct-2013,GPE,-33.50000000,19.01884079,22.500000,0.250000,Archive,24.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 09-Oct-2013,,,,22.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 09-Oct-2013,,,,23.000000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 09-Oct-2013,GPE,-32.00000000,17.35300064,22.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 10-Oct-2013,GPE,-32.00000000,17.35300064,22.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 10-Oct-2013,GPE,-32.00000000,17.35300064,22.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 10-Oct-2013,GPE,-32.00000000,17.35300064,23.000000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 10-Oct-2013,GPE,-32.00000000,17.35300064,22.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 11-Oct-2013,GPE,-32.00000000,17.35300064,23.000000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 11-Oct-2013,GPE,-32.00000000,17.35300064,23.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 11-Oct-2013,GPE,-32.00000000,17.35300064,23.500000,0.250000,Archive,26.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 11-Oct-2013,GPE,-34.00000000,17.22455025,24.500000,0.250000,Archive,26.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 12-Oct-2013,GPE,-34.00000000,17.22455025,24.500000,0.250000,Archive,29.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 12-Oct-2013,GPE,-23.00000000,17.59567070,29.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 12-Oct-2013,GPE,-23.00000000,17.59567070,28.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 12-Oct-2013,GPE,-23.00000000,17.59567070,27.500000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 13-Oct-2013,GPE,-23.00000000,17.59567070,9.500000,0.250000,Archive,29.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 13-Oct-2013,GPE,-23.00000000,17.59567070,0.000000,0.250000,Archive,61.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 13-Oct-2013,GPE,-23.00000000,17.59567070,0.000000,0.250000,Archive,12.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 13-Oct-2013,GPE,-23.00000000,17.59567070,0.000000,0.250000,Archive,0.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 14-Oct-2013,GPE,-23.00000000,17.59567070,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 14-Oct-2013,,,,0.000000,0.250000,Archive,19.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 14-Oct-2013,,,,0.000000,0.250000,Archive,0.000000,0.250000,Archive
