DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
"Cow shark 1",117484,0.500000,Mk10,00:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,3.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,1.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 30-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,2.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,0.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,4.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,2.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,4.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,1.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,2.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,3.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,3.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,3.5,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,3.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,2.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 01-Jul-2013,GPE,-34.50000000,18.47839928,3.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 01-Jul-2013,GPE,-36.00000000,18.48527908,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 01-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,2.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,3.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,5.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,4.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,3.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,2.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 02-Jul-2013,GPE,-35.50000000,18.43734932,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 02-Jul-2013,GPE,-35.50000000,18.60346985,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 03-Jul-2013,GPE,-35.50000000,18.60346985,3.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 03-Jul-2013,GPE,-35.50000000,18.60346985,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 03-Jul-2013,GPE,-35.50000000,18.60346985,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 03-Jul-2013,GPE,-35.50000000,18.60346985,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 03-Jul-2013,GPE,-35.50000000,18.60346985,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,3.5,15.1,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,4.5,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,4.5,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,5.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,5.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 03-Jul-2013,GPE,-34.50000000,18.15291977,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 04-Jul-2013,GPE,-34.50000000,18.15291977,5.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 04-Jul-2013,GPE,-34.50000000,18.15291977,0.5,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 04-Jul-2013,GPE,-34.50000000,18.15291977,3.5,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 04-Jul-2013,GPE,-34.50000000,18.15291977,3.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 04-Jul-2013,GPE,-34.50000000,18.15291977,5.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 08-Jul-2013,GPE,-33.00000000,18.43833923,1.0,12.7,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 08-Jul-2013,GPE,-33.00000000,18.43833923,1.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 08-Jul-2013,GPE,-33.00000000,18.43833923,2.0,12.7,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,2.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,4.5,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,5.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,4.5,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,3.5,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,2.5,12.7,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.9,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,4.5,12.4,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,1.0,12.5,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.9,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.8,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.7,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.7,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,0.0,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,0.5,12.6,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,1.0,12.9,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,1.5,13.0,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,2.5,12.8,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,3.5,12.8,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,4.5,12.8,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,5.0,13.4,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,1.5,13.5,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,1.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,4.0,13.5,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,1.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,1.0,13.5,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,1.5,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,4.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,5.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,4.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,2.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,2.5,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,5.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,1.5,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,5.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,5.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,4.5,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,4.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,2.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,1.5,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,1.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,2.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,2.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,0.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,1.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,4.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.5,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,2.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,3.5,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,4.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.5,14.4,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,3.5,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 12-Jul-2013,GPE,-35.00000000,18.48348045,0.0,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 24-Jul-2013,GPE,-37.00000000,17.14538002,3.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 24-Jul-2013,GPE,-37.00000000,17.14538002,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 24-Jul-2013,GPE,-37.00000000,17.14538002,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 24-Jul-2013,GPE,-37.00000000,17.14538002,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 25-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 25-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 25-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 25-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 25-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 25-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 25-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 25-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 25-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 25-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 25-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 25-Jul-2013,,,,2.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 25-Jul-2013,,,,4.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 25-Jul-2013,,,,1.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 25-Jul-2013,,,,1.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 25-Jul-2013,,,,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 25-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 26-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 26-Jul-2013,,,,1.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 26-Jul-2013,,,,1.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 26-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 26-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 26-Jul-2013,,,,1.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 26-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 26-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 26-Jul-2013,,,,0.5,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 26-Jul-2013,,,,1.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 26-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 26-Jul-2013,,,,1.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 26-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 26-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 26-Jul-2013,,,,0.0,13.6,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 26-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 26-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 26-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 26-Jul-2013,,,,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 26-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 26-Jul-2013,,,,0.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 26-Jul-2013,,,,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 26-Jul-2013,,,,0.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 26-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 27-Jul-2013,,,,0.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 27-Jul-2013,,,,1.0,13.7,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 27-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 27-Jul-2013,,,,4.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 27-Jul-2013,,,,0.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 27-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 27-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 27-Jul-2013,,,,1.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 27-Jul-2013,,,,1.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 27-Jul-2013,,,,1.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 27-Jul-2013,,,,1.5,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 27-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 27-Jul-2013,,,,0.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 27-Jul-2013,,,,0.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 27-Jul-2013,,,,1.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 27-Jul-2013,,,,0.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 27-Jul-2013,,,,0.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 27-Jul-2013,,,,2.0,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 28-Jul-2013,,,,0.0,13.8,Archive
