DeployID,Ptt,DepthSensor,Source,Instr,Date,Hours,LocationQuality,Latitude,Longitude,PerCentMLTime,MLTave,MLTmin,MLTmax,MLDExtreme,SSTAve,SSTmin,SSTmax,TempMin,DepthMin,DepthMax
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 31-Jul-2013,6,GPE,-36.00000000,18.27401924,10.000000,13.825676,13.425001,14.275001,39.250000,,,,12.53,33.25,43.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 01-Aug-2013,6,GPE,-36.00000000,18.27401924,0.000000,13.466667,13.425001,13.525001,36.250000,,,,12.48,32.75,39.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 01-Aug-2013,6,GPE,-36.50000000,19.23859024,20.000000,13.598612,13.425001,13.725000,39.250000,,,,12.73,34.75,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 01-Aug-2013,6,GPE,-36.50000000,19.23859024,82.000000,13.639766,13.425001,14.075001,41.750000,,,,13.23,30.25,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 01-Aug-2013,6,GPE,-34.00000000,18.41916084,69.000000,14.167401,13.675001,14.475000,38.750000,,,,12.88,11.75,45.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 02-Aug-2013,6,GPE,-34.00000000,18.41916084,5.000000,14.017501,13.925001,14.225000,37.250000,,,,13.28,21.75,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 02-Aug-2013,6,GPE,-33.50000000,18.63673019,,,,,,,,,12.58,38.25,42.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 02-Aug-2013,6,GPE,-33.50000000,18.63673019,63.000000,13.711136,13.425001,14.075001,42.750000,,,,12.68,17.25,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 02-Aug-2013,6,GPE,-34.00000000,18.48504066,100.000000,13.982501,13.625001,14.125001,31.750000,,,,13.63,11.75,31.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 03-Aug-2013,6,GPE,-34.00000000,18.48504066,100.000000,14.073751,13.875001,14.225000,20.750000,,,,13.88,2.25,20.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 03-Aug-2013,6,GPE,-33.50000000,18.76712036,100.000000,14.154168,14.025001,14.225000,17.750000,,,,14.03,9.75,17.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 03-Aug-2013,6,GPE,-33.50000000,18.76712036,100.000000,14.347778,14.175001,14.925001,13.750000,14.68,14.68,14.68,14.18,-0.25,13.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 03-Aug-2013,6,GPE,-33.50000000,19.00395966,100.000000,14.487917,14.375001,14.675001,3.250000,14.57,14.57,14.57,14.38,-0.25,3.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 04-Aug-2013,6,GPE,-33.50000000,19.00395966,100.000000,14.346112,14.175001,14.475000,5.750000,14.33,14.33,14.33,14.18,-0.25,5.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 04-Aug-2013,6,,,,100.000000,14.300140,14.225000,14.375001,5.750000,,,,14.23,0.75,5.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 04-Aug-2013,6,,,,100.000000,14.333751,14.275001,14.625001,3.750000,14.50,14.50,14.50,14.28,-0.25,3.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 04-Aug-2013,6,,,,100.000000,14.395279,14.225000,14.625001,3.250000,14.45,14.45,14.45,14.23,-0.25,3.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 05-Aug-2013,6,,,,100.000000,14.341390,14.225000,14.475000,4.750000,14.38,14.38,14.38,14.23,-0.25,4.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 05-Aug-2013,6,,,,100.000000,14.275278,14.225000,14.375001,6.250000,14.32,14.32,14.32,14.23,-0.25,6.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 05-Aug-2013,6,,,,100.000000,14.330834,14.275001,14.875001,5.250000,14.72,14.72,14.72,14.28,-0.25,5.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 05-Aug-2013,6,,,,100.000000,14.381112,14.225000,14.725000,7.250000,14.59,14.59,14.59,14.23,-0.25,7.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 06-Aug-2013,6,,,,100.000000,14.340695,14.225000,14.575001,6.750000,14.43,14.43,14.43,14.23,-0.25,6.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 06-Aug-2013,6,,,,100.000000,14.265139,14.225000,14.375001,7.250000,,,,14.23,0.25,7.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 06-Aug-2013,6,,,,100.000000,14.342084,14.225000,14.475000,7.250000,,,,14.23,0.25,7.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 06-Aug-2013,6,,,,100.000000,14.334167,14.225000,14.475000,8.250000,14.43,14.43,14.43,14.23,-0.25,8.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 07-Aug-2013,6,,,,100.000000,14.365140,14.275001,14.475000,6.250000,14.39,14.39,14.39,14.28,-0.25,6.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 07-Aug-2013,6,,,,100.000000,14.231112,14.075001,14.375001,9.250000,14.13,14.13,14.13,14.08,-0.25,9.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 07-Aug-2013,6,,,,100.000000,14.197084,14.075001,14.225000,8.250000,14.20,14.20,14.20,14.08,-0.25,8.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 07-Aug-2013,6,,,,100.000000,14.189029,14.075001,14.225000,5.750000,14.18,14.18,14.18,14.08,-0.25,5.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 08-Aug-2013,6,,,,100.000000,14.096806,14.025001,14.175001,4.250000,14.07,14.07,14.07,14.03,-0.25,4.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 08-Aug-2013,6,,,,100.000000,14.059723,13.925001,14.175001,6.750000,14.02,14.02,14.02,13.93,-0.25,6.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 08-Aug-2013,6,,,,100.000000,14.068612,13.975000,14.175001,5.750000,14.05,14.05,14.05,13.98,-0.25,5.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 08-Aug-2013,6,,,,100.000000,14.086806,13.925001,14.175001,7.250000,14.04,14.04,14.04,13.93,-0.25,7.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 09-Aug-2013,6,,,,100.000000,13.898473,13.625001,14.025001,5.750000,13.76,13.76,13.76,13.63,-0.25,5.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 09-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.890001,13.725000,13.975000,7.750000,13.82,13.82,13.82,13.73,-0.25,7.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 09-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.992917,13.875001,14.075001,16.750000,,,,13.88,5.25,16.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 09-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.957223,13.425001,14.075001,24.750000,13.60,13.60,13.60,13.43,-0.25,24.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 10-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.827084,13.625001,13.925001,11.250000,13.75,13.75,13.75,13.63,-0.25,11.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 10-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.903890,13.825001,13.975000,15.750000,,,,13.83,5.25,15.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 10-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.920556,13.875001,14.025001,25.250000,,,,13.88,11.25,25.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 10-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.973751,13.825001,14.075001,28.250000,,,,13.83,3.75,28.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 11-Aug-2013,6,GPE,-33.50000000,18.84025955,100.000000,13.731390,13.575001,13.975000,9.250000,13.72,13.72,13.72,13.58,-0.25,9.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 11-Aug-2013,6,GPE,-43.50000000,15.55023956,100.000000,13.925834,13.825001,14.025001,21.750000,,,,13.83,6.25,21.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 11-Aug-2013,6,GPE,-43.50000000,15.55023956,100.000000,13.959584,13.925001,14.025001,27.750000,,,,13.93,11.25,27.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 11-Aug-2013,6,GPE,-42.00000000,15.70310020,100.000000,14.109306,13.925001,14.325001,38.750000,,,,13.93,15.75,38.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 12-Aug-2013,6,GPE,-42.00000000,15.70310020,32.000000,14.158190,13.725000,14.275001,41.250000,,,,12.38,16.75,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 12-Aug-2013,6,GPE,-35.50000000,17.82877922,20.000000,14.138667,13.725000,14.425001,26.750000,,,,11.83,9.25,40.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 12-Aug-2013,6,GPE,-35.50000000,17.82877922,100.000000,12.138056,11.375001,14.225000,43.250000,,,,11.18,19.75,43.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 12-Aug-2013,6,GPE,-35.50000000,18.52490044,38.000000,13.139209,11.675001,14.475000,43.250000,,,,11.23,14.25,43.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 13-Aug-2013,6,GPE,-35.50000000,18.52490044,21.000000,13.945455,13.475000,14.375001,28.250000,,,,11.08,17.25,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 13-Aug-2013,6,GPE,-39.50000000,17.87583923,,,,,,,,,11.28,30.75,38.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 13-Aug-2013,6,GPE,-39.50000000,17.87583923,,,,,,,,,11.68,32.25,36.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 13-Aug-2013,6,GPE,-38.00000000,17.26158905,18.000000,13.825758,13.475000,14.175001,31.750000,,,,11.93,17.25,35.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 14-Aug-2013,6,GPE,-38.00000000,17.26158905,5.000000,13.861112,13.525001,14.075001,32.750000,,,,11.93,23.75,35.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 14-Aug-2013,6,GPE,-47.50000000,16.18161011,,,,,,,,,12.08,32.25,35.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 14-Aug-2013,6,GPE,-47.50000000,16.18161011,3.000000,13.881819,13.525001,14.025001,31.750000,,,,12.23,28.75,34.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 14-Aug-2013,6,GPE,-47.50000000,16.18161011,78.000000,14.062990,13.475000,14.175001,28.750000,,,,12.93,12.25,30.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 15-Aug-2013,6,GPE,-47.50000000,16.18161011,100.000000,14.047779,13.825001,14.125001,22.750000,,,,13.83,1.25,22.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 15-Aug-2013,6,GPE,-47.50000000,16.18161011,52.000000,14.021124,13.575001,14.125001,26.250000,,,,12.28,13.75,34.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 15-Aug-2013,6,GPE,-47.50000000,16.18161011,85.000000,13.773128,13.575001,13.875001,36.250000,,,,12.98,31.75,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 15-Aug-2013,6,GPE,-55.00000000,14.92010021,100.000000,13.937640,13.675001,14.275001,55.250000,,,,13.68,19.75,55.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 16-Aug-2013,6,GPE,-55.00000000,14.92010021,57.000000,13.953607,13.625001,14.175001,69.250000,,,,12.43,22.75,79.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 16-Aug-2013,6,,,,,,,,,,,,11.33,78.25,91.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 16-Aug-2013,6,,,,,,,,,,,,11.08,77.25,111.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 16-Aug-2013,6,,,,0.000000,14.225001,14.125001,14.325001,68.250000,,,,10.83,66.25,114.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 17-Aug-2013,6,,,,1.000000,13.980001,13.725000,14.175001,108.250000,,,,11.13,62.75,121.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 17-Aug-2013,6,,,,31.000000,14.297369,13.625001,14.925001,106.750000,,,,11.93,85.25,117.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 17-Aug-2013,6,,,,95.000000,14.948986,14.225000,15.225000,99.250000,,,,14.13,21.75,99.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 17-Aug-2013,6,,,,26.000000,14.977660,14.625001,15.225000,70.250000,,,,13.78,20.25,75.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 18-Aug-2013,6,,,,100.000000,14.746529,13.875001,15.175001,61.750000,15.06,15.06,15.06,13.73,-0.25,62.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 18-Aug-2013,6,,,,100.000000,15.210140,15.025001,15.325001,18.750000,,,,15.03,0.25,18.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 18-Aug-2013,6,,,,100.000000,15.217362,15.125001,15.375001,16.250000,15.20,15.20,15.20,15.13,-0.25,16.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 18-Aug-2013,6,,,,23.000000,15.040589,14.775001,15.325001,33.250000,,,,12.18,10.75,76.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 19-Aug-2013,6,,,,,,,,,,,,13.58,39.75,72.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 19-Aug-2013,6,GPE,-44.00000000,16.20049095,,,,,,,,,13.58,48.25,61.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 19-Aug-2013,6,GPE,-44.00000000,16.20049095,,,,,,,,,13.58,47.25,61.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 19-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.798751,13.175001,14.175001,75.750000,,,,13.68,26.25,51.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 20-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.778890,13.525001,13.925001,42.750000,,,,13.53,16.25,42.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 20-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.827223,13.775001,13.875001,47.750000,,,,13.78,39.25,47.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 20-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.838334,13.725000,14.175001,49.750000,,,,13.73,32.25,49.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 20-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.993195,13.825001,14.225000,47.750000,,,,13.83,19.75,47.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 21-Aug-2013,6,GPE,-44.00000000,16.20049095,100.000000,13.857779,13.725000,13.975000,47.250000,,,,13.73,37.75,47.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 21-Aug-2013,6,,,,100.000000,14.057084,13.725000,14.175001,45.250000,,,,13.73,34.75,45.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 21-Aug-2013,6,,,,100.000000,14.112918,13.975000,14.275001,42.750000,,,,13.98,23.75,42.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 21-Aug-2013,6,,,,100.000000,14.059862,13.875001,14.225000,41.250000,,,,13.88,26.75,41.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 22-Aug-2013,6,,,,100.000000,13.983056,13.875001,14.125001,41.750000,,,,13.88,27.25,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 22-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.095556,14.025001,14.125001,40.750000,,,,14.03,33.25,40.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 22-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.077084,14.025001,14.125001,41.750000,,,,14.03,24.75,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 22-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.051667,14.025001,14.125001,39.250000,,,,14.03,29.25,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 23-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.207362,14.025001,14.275001,43.750000,,,,14.03,24.75,43.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 23-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.198195,14.075001,14.275001,41.750000,,,,14.08,31.25,41.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 23-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.133473,14.025001,14.225000,43.750000,,,,14.03,17.25,43.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 23-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.086251,13.875001,14.175001,44.750000,,,,13.88,27.75,44.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 24-Aug-2013,6,GPE,-30.50000000,18.85465050,100.000000,14.039028,13.975000,14.075001,40.250000,,,,13.98,25.75,40.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 24-Aug-2013,6,GPE,-42.00000000,17.40430069,100.000000,14.000000,13.975000,14.025001,39.250000,,,,13.98,35.75,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 24-Aug-2013,6,GPE,-42.00000000,17.40430069,100.000000,13.972084,13.875001,14.025001,38.250000,,,,13.88,15.75,38.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 24-Aug-2013,6,GPE,-37.00000000,16.78344917,100.000000,13.906807,13.825001,14.075001,38.250000,,,,13.83,18.25,38.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 25-Aug-2013,6,GPE,-37.00000000,16.78344917,100.000000,13.960001,13.825001,14.025001,36.750000,,,,13.83,30.75,36.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 25-Aug-2013,6,GPE,-31.00000000,17.90411949,100.000000,13.994306,13.925001,14.025001,35.750000,,,,13.93,30.25,35.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 25-Aug-2013,6,GPE,-31.00000000,17.90411949,100.000000,13.970556,13.875001,14.025001,36.250000,,,,13.88,28.75,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 25-Aug-2013,6,GPE,-35.50000000,18.55800056,100.000000,13.906112,13.875001,14.025001,33.750000,,,,13.88,12.75,33.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 26-Aug-2013,6,GPE,-35.50000000,18.55800056,100.000000,13.914862,13.875001,13.975000,36.250000,,,,13.88,22.25,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 26-Aug-2013,6,,,,100.000000,13.907918,13.875001,13.975000,36.250000,,,,13.88,34.25,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 26-Aug-2013,6,,,,100.000000,13.922362,13.875001,14.025001,36.250000,,,,13.88,25.75,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 26-Aug-2013,6,,,,100.000000,14.040973,13.925001,14.275001,29.250000,,,,13.93,3.75,29.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 27-Aug-2013,6,,,,100.000000,13.942918,13.875001,14.225000,35.250000,,,,13.88,14.25,35.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 27-Aug-2013,6,,,,100.000000,13.941806,13.875001,14.025001,34.750000,,,,13.88,31.75,34.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 27-Aug-2013,6,,,,100.000000,13.954167,13.875001,14.025001,37.750000,,,,13.88,15.25,37.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 27-Aug-2013,6,GPE,-40.50000000,18.71373940,100.000000,14.016389,13.925001,14.075001,38.250000,,,,13.93,6.25,38.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 28-Aug-2013,6,GPE,-40.50000000,18.71373940,81.000000,13.965530,13.425001,14.075001,40.250000,,,,12.28,14.75,42.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 28-Aug-2013,6,GPE,-40.50000000,18.71373940,80.000000,14.000000,13.575001,14.075001,37.750000,,,,12.08,22.75,37.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 28-Aug-2013,6,GPE,-40.50000000,18.71373940,5.000000,13.947620,13.625001,14.075001,32.250000,,,,11.63,14.25,47.75
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 28-Aug-2013,6,GPE,-40.50000000,18.71373940,84.000000,13.919968,13.375001,14.075001,40.750000,,,,11.83,14.25,40.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 29-Aug-2013,6,GPE,-40.50000000,18.71373940,30.000000,13.872274,13.425001,13.975000,38.750000,,,,11.93,19.25,42.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 29-Aug-2013,6,GPE,-40.50000000,18.71373940,1.000000,13.658334,13.425001,13.775001,36.250000,,,,11.98,32.75,44.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 29-Aug-2013,6,GPE,-40.50000000,18.71373940,50.000000,13.779282,13.425001,14.025001,42.250000,,,,12.08,30.25,42.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 29-Aug-2013,6,GPE,-34.00000000,18.32053947,78.000000,13.896114,13.425001,15.025001,48.750000,,,,12.78,14.75,52.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 30-Aug-2013,6,GPE,-34.00000000,18.32053947,82.000000,14.396142,14.025001,14.775001,77.750000,,,,13.28,30.75,78.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 30-Aug-2013,6,GPE,-50.50000000,15.23787022,2.000000,14.090001,14.025001,14.175001,85.750000,,,,11.68,74.75,99.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 30-Aug-2013,6,GPE,-50.50000000,15.23787022,25.000000,14.146704,14.025001,14.275001,65.250000,,,,11.38,43.75,88.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 30-Aug-2013,6,GPE,-57.50000000,16.13105011,100.000000,14.402640,13.975000,14.575001,64.750000,,,,13.98,26.25,64.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 31-Aug-2013,6,GPE,-57.50000000,16.13105011,100.000000,14.477084,14.225000,14.625001,44.250000,,,,14.23,13.25,44.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 31-Aug-2013,6,GPE,-35.50000000,17.67070007,100.000000,14.523195,14.375001,14.625001,27.250000,,,,14.38,16.25,27.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 31-Aug-2013,6,GPE,-35.50000000,17.67070007,100.000000,14.497501,14.425001,14.775001,33.250000,,,,14.43,15.75,33.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 31-Aug-2013,6,GPE,-35.50000000,17.67070007,100.000000,14.404862,13.925001,14.975000,58.750000,,,,13.93,10.75,58.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 01-Sep-2013,6,GPE,-35.50000000,17.67070007,100.000000,14.208195,14.075001,14.325001,34.750000,,,,14.08,6.25,34.75
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 01-Sep-2013,6,GPE,-32.50000000,18.63636017,100.000000,14.194862,14.075001,14.325001,32.750000,,,,14.08,8.25,32.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 01-Sep-2013,6,GPE,-32.50000000,18.63636017,100.000000,14.244306,14.025001,14.325001,32.250000,,,,14.03,0.25,32.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 01-Sep-2013,6,GPE,-35.00000000,18.85099030,100.000000,14.194167,13.975000,14.375001,32.750000,,,,13.98,3.25,32.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 02-Sep-2013,6,GPE,-35.00000000,18.85099030,98.000000,14.135775,13.675001,14.325001,40.250000,,,,13.33,13.25,40.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 02-Sep-2013,6,GPE,-37.00000000,18.91546059,89.000000,14.093499,13.675001,14.325001,34.750000,,,,13.28,21.75,42.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 02-Sep-2013,6,GPE,-37.00000000,18.91546059,86.000000,14.130323,13.675001,14.475000,32.750000,,,,13.13,19.75,33.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 02-Sep-2013,6,GPE,-35.50000000,18.59419060,69.000000,14.120683,13.575001,14.525001,37.750000,,,,12.78,12.75,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 03-Sep-2013,6,GPE,-35.50000000,18.59419060,67.000000,14.299178,13.925001,14.625001,30.250000,,,,12.98,19.75,31.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 03-Sep-2013,6,GPE,-38.50000000,18.31953049,69.000000,14.266533,13.925001,14.725000,31.750000,,,,13.68,20.25,31.75
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 03-Sep-2013,6,GPE,-38.50000000,18.31953049,82.000000,14.217618,13.925001,14.525001,33.250000,,,,12.23,20.75,36.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 03-Sep-2013,6,GPE,-33.50000000,18.44640923,2.000000,14.305001,13.925001,14.575001,38.250000,,,,10.38,17.75,69.25
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 04-Sep-2013,6,GPE,-33.50000000,18.44640923,70.000000,13.796261,13.375001,14.275001,43.250000,,,,10.63,17.75,66.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 04-Sep-2013,6,,,,21.000000,12.167949,11.375001,13.225000,58.750000,,,,10.58,30.75,62.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 04-Sep-2013,6,,,,17.000000,13.186720,11.375001,14.475000,41.750000,,,,10.68,12.75,49.25
"Cow shark 1",117484,0.500000,DAP,Mk10,18:00:00 04-Sep-2013,6,,,,90.000000,14.243365,13.775001,14.525001,34.750000,,,,13.03,3.25,34.75
"Cow shark 1",117484,0.500000,DAP,Mk10,00:00:00 05-Sep-2013,6,,,,61.000000,14.171494,12.075001,14.775001,34.750000,14.40,14.40,14.40,11.98,-0.25,39.25
"Cow shark 1",117484,0.500000,DAP,Mk10,06:00:00 05-Sep-2013,6,,,,99.000000,14.309832,13.875001,14.475000,24.250000,,,,13.53,10.25,24.25
"Cow shark 1",117484,0.500000,DAP,Mk10,12:00:00 05-Sep-2013,6,,,,55.000000,14.543501,13.875001,14.825001,63.250000,,,,9.48,6.25,87.25
